level;type;description;file;line 
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE volatile struct SIUL2_tag * Board_Peripheral_SIUL2 - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;209
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE volatile struct SIUL2_tag * Board_Peripheral_SIUL2 - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;209
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE volatile struct SIUL2_tag * Board_Peripheral_SIUL2 - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;209
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE volatile struct RTC_API_tag * Board_Peripheral_RTC_API - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;238
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE volatile struct RTC_API_tag * Board_Peripheral_RTC_API - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;238
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE volatile struct RTC_API_tag * Board_Peripheral_RTC_API - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;238
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE void Board_DigitalPort_SetValue - (Board_DigitalPortId_Type portId, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;276
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE void Board_DigitalPort_SetValue - (Board_DigitalPortId_Type portId, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;276
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE void Board_DigitalPort_SetValue - (Board_DigitalPortId_Type portId, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;276
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE HAL_DigitalPinLevel_Type Board_DigitalInput_GetValue - (Board_DigitalPortId_Type portId) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;309
