level;type;description;file;line 
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_processFunctionListChangeNotifications - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2194
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_verifyPSOparametersAvailability - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps, uint8 *modifiedAvailability_pu8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2354
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> T_E_BapI_ATN_Functionality_State bapi_BAPHandler_getATN_FunctionalityStatus - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2452
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> T_E_BapI_ATN_Functionality_State bapi_BAPHandler_getATN_FunctionalityStatus - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2452
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_validate_IAA_PSO_Status - (const T_S_BapI_BAPHandlerData_PSO_ImExport_Functions *func) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2524
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_validate_IAA_PSO_Status - (const T_S_BapI_BAPHandlerData_PSO_ImExport_Functions *func) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2524
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static T_E_BapI_PSO_ImExport_s_KL_15_State bapi_PSO_ImExport_validate_s_KL_15_Status - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2615
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static T_E_BapI_PSO_ImExport_s_KL_15_State bapi_PSO_ImExport_validate_s_KL_15_Status - (T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2615
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_identifyNewSession - (T_S_BapI_PSO_ImExport_MsgData *msgData_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2725
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static boolean bapi_PSO_ImExport_identifyNewSession - (T_S_BapI_PSO_ImExport_MsgData *msgData_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;2725
