level;type;description;file;line 
error;test;No test cases linked or code review tag missing for symbol -> void KFT_precyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;175
error;security;security rating missing for symbol -> void KFT_postcyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;184
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_postcyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;184
error;trace;satisfy or design decision tag missing for symbol -> void KFT_postcyclic_kftHook - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;184
error;test;No test cases linked or code review tag missing for symbol -> void KFT_postcyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;184
error;security;security rating missing for symbol -> void cyclic_kft - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;192
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void cyclic_kft - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;192
error;trace;satisfy or design decision tag missing for symbol -> void cyclic_kft - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;192
error;test;No test cases linked or code review tag missing for symbol -> void cyclic_kft - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;192
error;security;security rating missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_RequestRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;226
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_RequestRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;226
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_RequestRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;226
error;test;No test cases linked or code review tag missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_RequestRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;226
error;security;security rating missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_ReleaseRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;260
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_ReleaseRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;260
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_ReleaseRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;260
error;test;No test cases linked or code review tag missing for symbol -> Std_ReturnType Rte_Call_KFT_ECU_StateRequest_ReleaseRUN - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;260
